label,sentence,sample_index
0,the actors try hard but come off too amateurish and awkward,4498
0,the plot has a number of holes and at times it s simply baffling,4499
0,gets bogged down by an overly sillified plot and stop and start pacing,4502
0,its generic villains lack any intrigue other than their funny accents and the action scenes are poorly delivered,4504
0,ever see one of those comedies that just seem like a bad idea from frame one,4511
0,simply a re hash of the other seven films,4519
0,a very depressing movie of many missed opportunities,4522
0,by turns numbingly dull witted and disquietingly creepy,4524
0,boy has this franchise ever run out of gas,4525
0,one problem with the movie directed by joel schumacher is that it jams too many prefabricated story elements into the running time,4526
0,the comedy is nonexistent,4527
0,a bland pretentious mess,4528
0,a bland animated sequel that hardly seems worth the effort,4530
0,otherwise this could be a passable date film,4533
0,this is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience,4534
0,stuffy full of itself morally ambiguous and nothing to shout about,4535
0,the director with his fake backdrops and stately pacing never settles on a consistent tone,4540
0,this dubious product of a college spawned colgate u comedy ensemble known as broken lizard plays like a mix of cheech and chong and chips,4543
0,the movie does n t think much of its characters its protagonist or of us,4544
0,nights feels more like a quickie tv special than a feature film it s not even a tv special you d bother watching past the second commercial break,4548
0,the only thing swept away is the one hour and thirty three minutes spent watching this waste of time,4552
0,stylistically the movie is a disaster,4554
0,the santa clause 2 s plot may sound like it was co written by mattel executives and lobbyists for the tinsel industry,4562
0,stumbles over every cheap trick in the book trying to make the outrage come even easier,4564
0,louiso lets the movie dawdle in classic disaffected indie film mode and brother hoffman s script stumbles over a late inning twist that just does n t make sense,4572
0,so boring that even its target audience talked all the way through it,4581
0,hollywood ending is the most disappointing woody allen movie ever,4583
1,he has a great cast and a great idea,4584
0,it s just hard to believe that a life like this can sound so dull,4585
0,ringu is a disaster of a story full of holes and completely lacking in chills,4588
0,it s painful to watch witherspoon s talents wasting away inside unnecessary films like legally blonde and sweet home abomination i mean alabama,4591
0,even in terms of the low grade cheese standards on which it operates it never quite makes the grade as tawdry trash,4594
0,rife with nutty cliches and far too much dialogue,4596
0,ms phoenix is completely lacking in charm and charisma and is unable to project either esther s initial anomie or her eventual awakening,4599
0,the movie fails to portray its literarily talented and notorious subject as anything much more than a dirty old man,4600
0,includes too much obvious padding,4608
0,the script is a tired one with few moments of joy rising above the stale material,4616
0,the predominantly amateur cast is painful to watch so stilted and unconvincing are the performances,4629
0,murder by numbers just does n t add up,4638
0,a hokey piece of nonsense that tries too hard to be emotional,4642
0,a mess,4647
0,the screenplay does too much meandering norton has to recite bland police procedural details fiennes wanders around in an attempt to seem weird and distanced hopkins looks like a drag queen,4648
0,in the process of trimming the movie to an expeditious 84 minutes director roger kumble seems to have dumped a whole lot of plot in favor of outrageous gags,4653
0,the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects,4655
0,too predictably in fact,4662
0,an incoherent jumble of a film that s rarely as entertaining as it could have been,4665
0,laconic and very stilted in its dialogue this indie flick never found its audience probably because it s extremely hard to relate to any of the characters,4667
1,a living testament to the power of the eccentric and the strange,4672
0,feels less like a cousin to blade runner than like a bottom feeder sequel in the escape from new york series,4674
0,what might have been acceptable on the printed page of iles book does not translate well to the screen,4675
0,a poky and pseudo serious exercise in sham actor workshops and an affected malaise,4677
1,fessenden has nurtured his metaphors at the expense of his narrative but he does display an original talent,4679
0,fear dot com is more frustrating than a modem that disconnects every 10 seconds,4684
0,there are just too many characters saying too many clever things and getting into too many pointless situations,4688
0,lacking substance and soul crossroads comes up shorter than britney s cutoffs,4690
0,it s so badly made on every level that i m actually having a hard time believing people were paid to make it,4694
0,a plotline that s as lumpy as two day old porridge the filmmakers paws sad to say were all over this un bear able project,4705
1,tambor and clayburgh make an appealing couple he s understated and sardonic she s appealingly manic and energetic,4706
0,is there a group of more self absorbed women than the mother and daughters featured in this film,4709
0,the appeal of the vulgar sexist racist humour went over my head or considering just how low brow it is perhaps it snuck under my feet,4720
0,the story really has no place to go since simone is not real she ca n t provide any conflict,4721
0,first time director joão pedro rodrigues unwillingness to define his hero s background or motivations becomes more and more frustrating as the film goes on,4722
0,interview loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into,4723
0,thoughtless random superficial humour and a lot of very bad scouse accents,4726
0,should n t have been allowed to use the word new in its title because there s not an original character siuation or joke in the entire movie,4730
0,the movie barely makes sense with its unbelievable naïveté and arbitrary flashbacks,4740
0,it s tough to tell which is in more abundant supply in this woefully hackneyed movie directed by scott kalvert about street gangs and turf wars in 1958 brooklyn stale cliches gratuitous violence or empty machismo,4743
0,pitiful slapdash disaster,4746
0,a predictable manipulative stinker,4755
0,the movie suffers from two fatal ailments a dearth of vitality and a story that s shapeless and uninflected,4758
0,once she lets her love depraved leads meet denis story becomes a hopeless unsatisfying muddle,4761
0,what s really sad is to see two academy award winning actresses and one academy award winning actor succumb to appearing in this junk that s tv sitcom material at best,4762
0,where their heads were is anyone s guess,4764
0,a gratingly unfunny groaner littered with zero dimensional unlikable characters and hackneyed threadbare comic setups,4766
0,a painfully slow cliche ridden film filled with more holes than clyde barrow s car,4768
0,feels less like a change in herzog s personal policy than a half hearted fluke,4772
0,janey forgets about her other obligations leading to a tragedy which is somehow guessable from the first few minutes maybe because it echoes the by now intolerable morbidity of so many recent movies,4776
0,as aimless as an old pickup skidding completely out of control on a long patch of black ice the movie makes two hours feel like four,4784
0,limps along on a squirm inducing fish out of water formula that goes nowhere and goes there very very slowly,4785
0,just the sort of lazy tearjerker that gives movies about ordinary folk a bad name,4786
0,a rambling ensemble piece with loosely connected characters and plots that never quite gel,4790
0,the screenplay flounders under the weight of too many story lines,4793
0,contrived maudlin and cliche ridden if this sappy script was the best the contest received those rejected must have been astronomically bad,4797
0,i hate the feeling of having been slimed in the name of high art,4798
0,whether jason x is this bad on purpose is never clear,4800
0,is that it s a crime movie made by someone who obviously knows nothing about crime,4803
0,a sleep inducingly slow paced crime drama with clumsy dialogue heavy handed phoney feeling sentiment and an overly familiar set of plot devices,4807
0,ponderous plodding soap opera disguised as a feature film,4812
0,a cheap scam put together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender 9 and 93 minutes of unrecoverable life,4815
0,originality is sorely lacking,4818
1,but while the highly predictable narrative falls short treasure planet is truly gorgeous to behold,4819
0,nothing more than a stifling morality tale dressed up in peekaboo clothing,4823
0,it all seemed wasted like deniro s once promising career and the once grand long beach boardwalk,4825
0,unfortunately a cast of competent performers from movies television and the theater are cast adrift in various new york city locations with no unifying rhythm or visual style,4827
0,equilibrium the movie as opposed to the manifesto is really really stupid,4828
0,excruciatingly unfunny and pitifully unromantic,4829
0,the film s thoroughly recycled plot and tiresome jokes drag the movie down,4830
0,it does n t offer audiences any way of gripping what its point is or even its attitude toward its subject,4831
0,this kiddie oriented stinker is so bad that i even caught the gum stuck under my seat trying to sneak out of the theater,4832
0,when the screenwriter responsible for one of the worst movies of one year directs an equally miserable film the following year you d have a hard time believing it was just coincidence,4836
0,less a movie than an appalling odoriferous thing so rotten in almost every single facet of production that you ll want to crawl up your own in embarrassment,4843
1,a serious movie with serious ideas,4847
0,a painfully flat gross out comedy,4853
0,it s bedeviled by labored writing and slack direction,4855
0,the film is a confusing melange of tones and styles one moment a romantic trifle and the next a turgid drama,4858
0,obviously a lot of people wasted a lot of their time including mine on something very inconsequential,4859
0,it drowns in sap,4861
1,blessed with a searing lead performance by ryan gosling murder by numbers the movie is powerful and provocative,4867
0,it s also built on a faulty premise one it follows into melodrama and silliness,4868
0,uneven performances and a spotty script add up to a biting satire that has no teeth,4869
0,the troubling thing about clockstoppers is that it does n t make any sense,4871
0,kicks off with an inauspicious premise mopes through a dreary tract of virtually plotless meanderings and then ends with a whimper,4873
0,the material and the production itself are little more than routine,4875
0,not even steven spielberg has dreamed up such blatant and sickening product placement in a movie,4877
0,yet another arnold vehicle that fails to make adequate use of his particular talents,4883
0,an undistinguished attempt to make a classic theater piece cinematic,4885
0,too many scenarios in which the hero might have an opportunity to triumphantly sermonize and too few that allow us to wonder for ourselves if things will turn out okay,4886
0,there is simply not enough of interest onscreen to sustain its seventy minute running time,4887
0,has the disjointed feel of a bunch of strung together tv episodes,4890
0,sinks so low in a poorly played game of absurd plot twists idiotic court maneuvers and stupid characters that even freeman ca n t save it,4894
0,seems content to dog paddle in the mediocre end of the pool and it s a sad sick sight,4898
1,it s refreshing that someone understands the need for the bad boy diesel with his brawny frame and cool composed delivery fits the bill perfectly,4899
0,suffers from a flat script and a low budget,4900
0,seemingly a vehicle to showcase the canadian s inane ramblings stealing harvard is a smorgasbord of soliloquies about nothing delivered by the former mr drew barrymore,4902
0,its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n t been living under a rock since sept 11,4905
0,like its script which nurses plot holes gaping enough to pilot an entire olympic swim team through the characters in swimfan seem motivated by nothing short of dull brain deadening hangover,4907
0,like a comedian who starts off promisingly but then proceeds to flop comedian runs out of steam after a half hour,4910
0,a stupid derivative horror film that substitutes extreme gore for suspense,4913
0,the rollerball sequences feel sanitised and stagey,4914
0,much like robin williams death to smoochy has already reached its expiration date,4918
0,an annoying orgy of excess and exploitation that has no point and goes nowhere,4919
0,a tired unnecessary retread a stale copy of a picture that was n t all that great to begin with,4920
0,a worthy idea but the uninspired scripts acting and direction never rise above the level of an after school tv special,4921
0,the movie is a negligible work of manipulation an exploitation piece doing its usual worst to guilt trip parents,4930
0,lacks dramatic punch and depth,4931
0,no amount of good acting is enough to save oleander s uninspired story,4939
0,a vile incoherent mess a scummy ripoff of david cronenberg s brilliant videodrome,4940
0,an amateurish quasi improvised acting exercise shot on ugly digital video,4944
0,the holes in this film remain agape holes punched through by an inconsistent meandering and sometimes dry plot,4945
0,would benigni s italian pinocchio have been any easier to sit through than this hastily dubbed disaster,4946
0,this is a fragmented film once a good idea that was followed by the bad idea to turn it into a movie,4948
0,halfway through the movie the humor dwindles,4950
0,it s replaced by some dramatic scenes that are jarring and deeply out of place in what could have and probably should have been a lighthearted comedy,4951
0,has lost some of the dramatic conviction that underlies the best of comedies,4954
0,vaguely interesting but it s just too too much,4955
0,kung pow seems like some futile concoction that was developed hastily after oedekerk and his fellow moviemakers got through crashing a college keg party,4958
0,a profoundly stupid affair populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility,4963
0,a puzzle whose pieces do not fit,4967
0,would that greengrass had gone a tad less for grit and a lot more for intelligibility,4968
0,be forewarned if you re depressed about anything before watching this film you may just end up trying to drown yourself in a lake afterwards,4970
0,a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome,4971
0,a limp eddie murphy vehicle that even he seems embarrassed to be part of,4974
0,so muddled repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker s characteristic style,4975
0,looking for leonard just seems to kinda sit in neutral hoping for a stiff wind to blow it uphill or something,4977
0,nothing more than four or five mild chuckles surrounded by 86 minutes of overly familiar and poorly constructed comedy,4978
0,one resurrection too many,4982
0,in spite of featuring a script credited to no fewer than five writers apparently nobody here bothered to check it twice,4985
0,no one involved save dash shows the slightest aptitude for acting and the script credited to director abdul malik abbott and ernest tron anderson seems entirely improvised,4986
0,a timid soggy near miss,4988
0,the documentary is much too conventional lots of boring talking heads etc to do the subject matter justice,4996
0,the movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart,4997
0,no big whoop nothing new to see zero thrills too many flashbacks and a choppy ending make for a bad film,5004
0,a negligible british comedy,5007
0,fails to convince the audience that these brats will ever be anything more than losers,5008
0,slack and uninspired and peopled mainly by characters so unsympathetic that you re left with a sour taste in your mouth,5009
0,trailer trash cinema so uncool the only thing missing is the gadzooks,5011
0,like the world of his film hartley created a monster but did n t know how to handle it,5013
0,a waste of fearless purity in the acting craft,5017
0,disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances,5020
0,you could easily mistake it for a sketchy work in progress that was inexplicably rushed to the megaplexes before its time,5021
0,are we dealing with dreams visions or being told what actually happened as if it were the third ending of clue,5025
0,should have been worth cheering as a breakthrough but is devoid of wit and humor,5029
0,everything was as superficial as the forced new jersey lowbrow accent uma had,5032
0,devolves into the derivative leaning on badly rendered cgi effects,5038
0,the script is a disaster with cloying messages and irksome characters,5040
0,no amount of nostalgia for carvey s glory days can disguise the fact that the new film is a lame kiddie flick and that carvey s considerable talents are wasted in it,5047
0,an artsploitation movie with too much exploitation and too little art,5050
0,the pacing is often way off and there are too many bona fide groaners among too few laughs,5051
0,is a mess,5056
0,the movie is a dud,5060
0,it s hard to imagine another director ever making his wife look so bad in a major movie,5063
0,contrived pastiche of caper clichés,5069
0,loud chaotic and largely unfunny,5071
0,there is no psychology here and no real narrative logic just a series of carefully choreographed atrocities which become strangely impersonal and abstract,5075
0,the script the gags the characters are all direct to video stuff and that s where this film should have remained,5088
0,a collage of clichés and a dim echo of allusions to other films,5090
0,the film is hampered by its predictable plot and paper thin supporting characters,5091
0,another wholly unnecessary addition to the growing moldering pile of well extreme stunt pictures,5098
0,the whole thing s fairly lame making it par for the course for disney sequels,5100
0,features nonsensical and laughable plotting wooden performances ineptly directed action sequences and some of the worst dialogue in recent memory,5104
0,a shame that stealing harvard is too busy getting in its own way to be anything but frustrating boring and forgettable,5116
0,collapses under its own meager weight,5118
0,technically and artistically inept,5119
0,a long dull procession of despair set to cello music culled from a minimalist funeral,5122
0,written flatly by david kendall and directed barely by there s something about mary co writer ed decter,5133
0,the characterizations and dialogue lack depth or complexity with the ironic exception of scooter,5142
0,for the rest of us sitting through dahmer s two hours amounts to little more than punishment,5143
0,somewhere inside the mess that is world traveler there is a mediocre movie trying to get out,5144
0,reyes directorial debut has good things to offer but ultimately it s undone by a sloppy script,5157
0,fails to satisfactorily exploit its gender politics genre thrills or inherent humor,5163
0,the only problem is that by the end no one in the audience or the film seems to really care,5170
0,due to stodgy soap opera ish dialogue the rest of the cast comes across as stick figures reading lines from a teleprompter,5173
0,nobody seems to have cared much about any aspect of it from its cheesy screenplay to the grayish quality of its lighting to its last minute haphazard theatrical release,5176
0,a thoroughly awful movie dumb narratively chaotic visually sloppy a weird amalgam of the thing and a geriatric scream,5177
0,the plot s contrivances are uncomfortably strained,5181
0,to say that this vapid vehicle is downright doltish and uneventful is just as obvious as telling a country skunk that he has severe body odor,5186
0,a waterlogged version of fatal attraction for the teeny bopper set a sad soggy potboiler that wastes the talents of its attractive young leads,5192
0,sweet gentle jesus did the screenwriters just do a cut and paste of every bad action movie line in history,5193
0,this is for the most part a useless movie even with a great director at the helm,5194
0,a loud witless mess that has none of the charm and little of the intrigue from the tv series,5195
0,it s a thin notion repetitively stretched out to feature length awash in self consciously flashy camera effects droning house music and flat flat dialogue,5203
0,the story is lacking any real emotional impact and the plot is both contrived and cliched,5210
0,a depraved incoherent instantly disposable piece of hackery,5211
0,it s a bad action movie because there s no rooting interest and the spectacle is grotesque and boring,5212
0,russell lacks the visual panache the comic touch and perhaps the budget of sommers s title bout features,5216
0,a listless and desultory affair,5220
0,it makes even elizabeth hurley seem graceless and ugly,5223
0,lazy miserable and smug,5225
0,this is one of the biggest disappointments of the year,5226
0,there s no energy,5228
0,this is a poster movie a mediocre tribute to films like them,5229
1,at times the movie looks genuinely pretty,5239
0,not even felinni would know what to make of this italian freakshow,5240
0,despite its promising cast of characters big trouble remains a loosely tied series of vignettes which only prove that zany does n t necessarily mean funny,5242
0,both shrill and soporific and because everything is repeated five or six times it can seem tiresomely simpleminded,5243
0,does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny,5244
0,fails so fundamentally on every conventional level that it achieves some kind of goofy grandeur,5247
0,unlikable uninteresting unfunny and completely utterly inept,5254
0,the film is so busy making reference to other films and trying to be other films that it fails to have a heart mind or humor of its own,5255
0,too clumsy in key moments to make a big splash,5258
0,just a bunch of good actors flailing around in a caper that s neither original nor terribly funny,5259
1,at least it s a fairly impressive debut from the director charles stone iii,5261
0,it all unfolds predictably and the adventures that happen along the way seem repetitive and designed to fill time providing no real sense of suspense,5262
0,much of the digitally altered footage appears jagged as if filmed directly from a television monitor while the extensive use of stock footage quickly becomes a tiresome cliché,5277
0,this mistaken identity picture is so film culture referential that the final product is a ghost,5286
0,the picture emerges as a surprisingly anemic disappointment,5287
0,behind the glitz hollywood is sordid and disgusting,5291
0,they just have problems which are neither original nor are presented in convincing way,5295
0,so putrid it is not worth the price of the match that should be used to burn every print of the film,5297
0,starts out ballsy and stylish but fails to keep it up and settles into clichés,5299
0,in other words about as bad a film you re likely to see all year,5304
0,five screenwriters are credited with the cliché laden screenplay it seems as if each watered down the version of the one before,5305
0,the whole thing comes off like a particularly amateurish episode of bewitched that takes place during spring break,5306
0,the movie s blatant derivativeness is one reason it s so lackluster,5309
1,ken russell would love this,5312
0,a little too ponderous to work as shallow entertainment not remotely incisive enough to qualify as drama monsoon wedding serves mostly to whet one s appetite for the bollywood films,5316
0,the whole thing feels like a ruse a tactic to cover up the fact that the picture is constructed around a core of flimsy or worse yet nonexistent ideas,5320
0,what a stiflingly unfunny and unoriginal mess this is,5321
0,opera on film is never satisfactory,5323
0,the sweetest thing leaves an awful sour taste,5328
0,it s lost the politics and the social observation and become just another situation romance about a couple of saps stuck in an inarticulate screenplay,5329
0,terminally bland painfully slow and needlessly confusing the movie shot on digital videotape rather than film is frequently indecipherable,5330
0,hey everybody wanna watch a movie in which a guy dressed as a children s party clown gets violently gang raped,5339
0,t his slop does n t even have potential as a cult film as it s too loud to shout insults at the screen,5341
0,the movie s plot is almost entirely witless and inane carrying every gag two or three times beyond its limit to sustain a laugh,5342
0,as in aimless arduous and arbitrary,5344
0,there s a heavy stench of been there done that hanging over the film,5349
0,a potentially good comic premise and excellent cast are terribly wasted,5352
0,there is only so much baked cardboard i need to chew,5355
0,a loud ugly irritating movie without any of its satirical salvos hitting a discernible target,5358
0,unfunny and lacking any sense of commitment to or affection for its characters the reginald hudlin comedy relies on toilet humor ethnic slurs,5364
0,co writer director jonathan parker s attempts to fashion a brazil like hyper real satire fall dreadfully short,5369
0,comes off like a bad imitation of the bard,5372
0,what s missing in murder by numbers is any real psychological grounding for the teens deviant behaviour,5373
0,an uninspired preachy and clichéd war film,5374
0,horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n t incomprehensible,5375
0,a horrible 99 minute stink bomb,5382
0,the film is weighed down by supporting characters who are either too goodly wise and knowing or downright comically evil,5383
0,it s dull spiritless silly and monotonous an ultra loud blast of pointless mayhem going nowhere fast,5389
0,seems even more uselessly redundant and shamelessly money grubbing than most third rate horror sequels,5394
0,like a medium grade network sitcom mostly inoffensive fitfully amusing but ultimately so weightless that a decent draft in the auditorium might blow it off the screen,5403
0,something must have been lost in the translation,5404
0,becomes the last thing you would expect from a film with this title or indeed from any plympton film boring,5405
0,chan s stunts are limited and so embellished by editing that there s really not much of a sense of action or even action comedy,5407
0,rock s stand up magic wanes,5408
0,plot characters drama emotions ideas all are irrelevant to the experience of seeing the scorpion king,5414
0,what a pity that the material is so second rate,5419
0,mostly shafer and co writer gregory hinton lack a strong minded viewpoint or a sense of humor,5424
0,strictly a guy s film in the worst sense of the expression,5427
0,derailed by bad writing and possibly also by some of that extensive post production reworking to aim the film at young males in the throes of their first full flush of testosterone,5436
0,to me it sounds like a cruel deception carried out by men of marginal intelligence with reactionary ideas about women and a total lack of empathy,5440
0,episode ii attack of the clones is a technological exercise that lacks juice and delight,5446
0,the mantra behind the project seems to have been it s just a kids flick,5451
0,in all the annals of the movies few films have been this odd inexplicable and unpleasant,5453
0,an essentially awkward version of the lightweight female empowerment picture we ve been watching for decades,5455
0,unfortunately one hour photo lives down to its title,5461
0,thanks largely to williams all the interesting developments are processed in 60 minutes the rest is just an overexposed waste of film,5462
0,cold sterile and lacking any color or warmth,5463
0,seems like someone going through the motions,5465
0,one sloughs one s way through the mire of this alleged psychological thriller in search of purpose or even a plot,5469
1,brought to life on the big screen,5471
0,the story itself is actually quite vapid,5472
0,the project s filmmakers forgot to include anything even halfway scary as they poorly rejigger fatal attraction into a high school setting,5482
0,in old fashioned screenwriting parlance ms shreve s novel proved too difficult a text to lick despite the efforts of a first rate cast,5483
0,aside from the fact that the film idiotically uses the website feardotcom com or the improperly hammy performance from poor stephen rea the film gets added disdain for the fact that it is nearly impossible to look at or understand,5488
0,a work that lacks both a purpose and a strong pulse,5491
1,smaller numbered kidlets will enjoy,5494
0,it s a road trip drama with too many wrong turns,5496
0,a low rate annie featuring some kid who ca n t act only echoes of jordan and weirdo actor crispin glover screwing things up old school,5504
0,it might not be 1970s animation but everything else about it is straight from the saturday morning cartoons a retread story bad writing and the same old silliness,5505
0,a nearly 21 2 hours the film is way too indulgent,5507
0,does n t really add up to much,5510
0,a chilly remote emotionally distant piece so dull that its tagline should be in space no one can hear you snore,5516
0,stress dumb,5523
0,this is rote spookiness with nary an original idea or role or edit or score or anything really in sight and the whole of the proceedings beg the question why,5526
0,there s a whole heap of nothing at the core of this slight coming of age coming out tale,5529
0,the type of dumbed down exercise in stereotypes that gives the teen comedy genre a bad name,5531
0,plays like a bad blend of an overripe episode of tv s dawson s creek and a recycled and dumbed down version of love story,5533
0,just is n t as weird as it ought to be,5536
0,a home alone film that is staged like rosemary s baby but is not as well conceived as either of those films,5537
0,siegel and co writers lisa bazadona and grace woodard have relied too much on convention in creating the characters who surround frankie,5538
0,a low budget affair tadpole was shot on digital video and the images often look smeary and blurry to the point of distraction,5541
0,the movie is like a year late for tapping into our reality tv obsession and even tardier for exploiting the novelty of the webcast,5543
0,gets the look and the period trappings right but it otherwise drowns in a sea of visual and verbal clichés,5545
0,the problem with the bread my sweet is that it s far too sentimental,5548
0,despite slick production values and director roger michell s tick tock pacing the final effect is like having two guys yelling in your face for two hours,5551
0,a supernatural mystery that does n t know whether it wants to be a suspenseful horror movie or a weepy melodrama,5553
0,it ends up being neither and fails at both endeavors,5554
0,two badly interlocked stories drowned by all too clever complexity,5555
0,feels like pieces a bunch of other better movies slapped together,5559
0,writer director randall wallace has bitten off more than he or anyone else could chew and his movie veers like a drunken driver through heavy traffic,5560
0,it follows the blair witch formula for an hour in which we re told something creepy and vague is in the works and then it goes awry in the final 30 minutes,5561
1,it s neither as sappy as big daddy nor as anarchic as happy gilmore or the waterboy but it has its moments,5574
0,worthless from its pseudo rock video opening to the idiocy of its last frames,5577
0,the christ allegory does n t work because there is no foundation for it,5578
0,tries too hard to be funny in a way that s too loud too goofy and too short of an attention span,5580
0,what they re doing is a matter of plumbing arrangements and mind games of no erotic or sensuous charge,5582
0,ultimately the yes snail like pacing and lack of thematic resonance make the film more silly than scary like some sort of martha stewart decorating program run amok,5587
0,tedious norwegian offering which somehow snagged an oscar nomination,5589
0,bray is completely at sea with nothing but a savage garden music video on his resume he has no clue about making a movie,5591
0,a huge disappointment coming as it does from filmmakers and performers of this calibre,5592
0,what starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points,5594
0,seagal is painfully foolish in trying to hold onto what s left of his passe chopsocky glory,5596
0,the story is bogus and its characters tissue thin,5597
0,is an inexpressible and drab wannabe looking for that exact niche,5598
0,while american adobo has its heart and its palate in the right place its brain is a little scattered ditsy even,5599
0,most of the dialogue made me want to pack raw dough in my ears,5601
0,costner s warm milk persona is just as ill fitting as shadyac s perfunctory directing chops and some of the more overtly silly dialogue would sink laurence olivier,5602
0,the chocolate factory without charlie,5608
0,long on twinkly eyed close ups and short on shame,5609
0,a dull somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise,5611
0,still it just sits there like a side dish no one ordered,5613
0,this low rent and even lower wit rip off of the farrelly brothers oeuvre gets way too mushy and in a relatively short amount of time,5616
0,the exclamation point seems to be the only bit of glee you ll find in this dreary mess,5625
0,humorless self conscious art drivel made without a glimmer of intelligence or invention,5627
0,the movie s progression into rambling incoherence gives new meaning to the phrase fatal script error,5628
0,nelson s intentions are good but the end result does no justice to the story itself,5631
0,it s horribly depressing and not very well done,5632
0,overly long and worshipful bio doc,5637
0,it is n t quite one of the worst movies of the year,5639
0,it s just merely very bad,5640
0,writer director ritchie reduces wertmuller s social mores and politics to tiresome jargon,5641
0,feels aimless for much of its running time until late in the film when a tidal wave of plot arrives leaving questions in its wake,5643
0,the script is too mainstream and the psychology too textbook to intrigue,5645
0,muddled simplistic and more than a little pretentious,5646
0,a disaster of a drama saved only by its winged assailants,5647
0,what could have been right at home as a nifty plot line in steven soderbergh s traffic fails to arrive at any satisfying destination,5652
0,this pathetic junk is barely an hour long,5654
0,it is n t that stealing harvard is a horrible movie if only it were that grand a failure,5656
0,it s supposed to be a romantic comedy it suffers from too much norma rae and not enough pretty woman,5659
0,staggers between flaccid satire and what is supposed to be madcap farce,5661
0,like life on the island the movie grows boring despite the scenery,5664
0,an awkward hybrid of genres that just does n t work,5667
0,chalk it up as the worst kind of hubristic folly,5671
0,rosenthal halloween ii seems to have forgotten everything he ever knew about generating suspense,5673
0,depressingly thin and exhaustingly contrived,5678
0,it s a frankenstein monster of a film that does n t know what it wants to be,5684
0,the film is grossly contradictory in conveying its social message if indeed there is one,5690
0,a dull dumb and derivative horror film,5697
0,a laughable or rather unlaughable excuse for a film,5705
0,like a grinning jack o lantern its apparent glee is derived from a lobotomy having had all its vital essence scooped out and discarded,5706
1,a sentimental hybrid that could benefit from the spice of specificity,5707
0,one of the worst films of 2002,5711
0,the explosion essentially ruined or rather overpowered the fiction of the movie for me,5716
0,the film desperately sinks further and further into comedy futility,5719
0,a woefully dull redundant concept that bears more than a whiff of exploitation despite iwai s vaunted empathy,5728
0,a summary of the plot does n t quite do justice to the awfulness of the movie for that comes through all too painfully in the execution,5733
0,interminably bleak to say nothing of boring,5738
1,far more enjoyable than its predecessor,5746
0,a ragbag of cliches,5749
0,this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications that have no bearing on the story,5752
0,an even more predictable cliche ridden endeavor than its predecessor,5759
0,the whole thing plays like a tired tyco ad,5760
0,the film does n t show enough of the creative process or even of what was created for the non fan to figure out what makes wilco a big deal,5761
0,weighted down with slow uninvolving storytelling and flat acting,5766
0,this movie a certain scene in particular brought me uncomfortably close to losing my lunch,5771
0,chelsea walls is a case of too many chefs fussing over too weak a recipe,5773
0,comes across as a fairly weak retooling,5777
0,creates the worst kind of mythologizing the kind that sacrifices real heroism and abject suffering for melodrama,5780
1,earnest and heartfelt but undernourished and plodding,5782
0,an exercise in cynicism every bit as ugly as the shabby digital photography and muddy sound,5788
0,the film has a nearly terminal case of the cutes and it s neither as funny nor as charming as it thinks it is,5793
0,it s not original enough,5798
0,a listless sci fi comedy in which eddie murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect,5799
0,a generic bloodbath that often becomes laughably unbearable when it is n t merely offensive,5800
0,curiously super troopers suffers because it does n t have enough vices to merit its 103 minute length,5804
0,so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy,5805
0,all too familiar basically the sort of cautionary tale that was old when angels with dirty faces appeared in 1938,5808
0,after the first 10 minutes which is worth seeing the movie sinks into an abyss of clichés depression and bad alternative music,5810
0,with little visible talent and no energy colin hanks is in bad need of major acting lessons and maybe a little coffee,5813
0,seemingly disgusted with the lazy material and the finished product s unshapely look director fisher stevens inexplicably dips key moments from the film in waking life water colors,5814
0,collapses after 30 minutes into a slap happy series of adolescent violence,5822
0,the following things are not at all entertaining the bad sound the lack of climax and worst of all watching seinfeld who is also one of the film s producers do everything he can to look like a good guy,5823
0,obvious obnoxious and didactic burlesque,5825
0,a characteristically engorged and sloppy coming of age movie,5838
0,the screenplay co written by director imogen kimmel lacks the wit necessary to fully exploit the comic elements of the premise making the proceedings more bizarre than actually amusing,5841
0,the milieu is wholly unconvincing and the histrionics reach a truly annoying pitch,5842
0,each story is built on a potentially interesting idea but the first two are ruined by amateurish writing and acting while the third feels limited by its short running time,5844
